#event 0
#theta, phi
1.42604621777 3.41669917147
#string, om, x, y, z, time, charge
81 7 41.5999984741 35.4900016785 129.449996948 10613.0 0.425000011921
81 8 41.5999984741 35.4900016785 119.440002441 10455.0 10.2000000179
81 9 41.5999984741 35.4900016785 109.430000305 10447.0 9.90000009537
81 10 41.5999984741 35.4900016785 99.4100036621 10377.0 10.8500000685
82 1 106.940002441 27.0900001526 186.660003662 11083.0 3.35000002384
82 2 106.940002441 27.0900001526 176.649993896 10551.0 1.75
82 3 106.940002441 27.0900001526 166.63999939 10590.0 3.85000014305
82 4 106.940002441 27.0900001526 156.630004883 10422.0 8.52500009537
82 5 106.940002441 27.0900001526 146.61000061 10384.0 10.3000000119
82 6 106.940002441 27.0900001526 136.600006104 10309.0 15.1500001252
82 7 106.940002441 27.0900001526 126.589996338 10200.0 26.8750000894
82 8 106.940002441 27.0900001526 116.580001831 10159.0 26.7499998957
82 9 106.940002441 27.0900001526 106.559997559 10104.0 44.1250005607
82 10 106.940002441 27.0900001526 96.5500030518 10047.0 77.5250008106
83 1 113.190002441 -60.4700012207 186.320007324 11790.0 1.17499995232
83 2 113.190002441 -60.4700012207 176.309997559 11339.0 0.47499999404
83 3 113.190002441 -60.4700012207 166.300003052 10802.0 0.47499999404
83 4 113.190002441 -60.4700012207 156.289993286 10837.0 1.67499998212
83 5 113.190002441 -60.4700012207 146.270004272 10495.0 5.17499995232
83 6 113.190002441 -60.4700012207 136.259994507 10387.0 6.42500001192
83 7 113.190002441 -60.4700012207 126.25 10340.0 5.82500001788
83 8 113.190002441 -60.4700012207 116.239997864 10235.0 10.9750001281
83 9 113.190002441 -60.4700012207 106.230003357 10423.0 10.5750001073
83 10 113.190002441 -60.4700012207 96.2099990845 10184.0 15.4499999583
84 5 57.2000007629 -105.519996643 145.970001221 10877.0 1.75
84 7 57.2000007629 -105.519996643 125.949996948 10980.0 3.34999990463
84 8 57.2000007629 -105.519996643 115.940002441 11524.0 0.875
84 9 57.2000007629 -105.519996643 105.919998169 11323.0 0.975000023842
84 10 57.2000007629 -105.519996643 95.9100036621 11423.0 1.5
85 2 -9.68000030518 -79.5 181.0 12392.0 0.875
85 6 -9.68000030518 -79.5 140.949996948 11770.0 0.925000011921
86 3 -10.970000267 6.71999979019 170.399993896 11735.0 0.324999988079
86 4 -10.970000267 6.71999979019 160.38999939 12264.0 0.47499999404
86 5 -10.970000267 6.71999979019 150.369995117 11722.0 1.27499997616
86 6 -10.970000267 6.71999979019 140.36000061 10858.0 1.09999996424
86 7 -10.970000267 6.71999979019 130.350006104 11687.0 1.7499999702
86 8 -10.970000267 6.71999979019 120.339996338 10965.0 2.42500001192
86 10 -10.970000267 6.71999979019 100.309997559 10583.0 2.05000007153
#event 22
#theta, phi
2.58471120493 1.7341765696
#string, om, x, y, z, time, charge
64 22 54.2599983215 292.970001221 167.119995117 10988.0 0.574999988079
70 27 -145.449996948 374.239990234 59.5499992371 12335.0 0.425000011921
70 32 -145.449996948 374.239990234 -25.5599994659 11215.0 1.07500004768
71 13 -21.9699993134 393.239990234 295.570007324 13333.0 0.47499999404
71 20 -21.9699993134 393.239990234 176.419998169 11077.0 1.27499997616
71 22 -21.9699993134 393.239990234 142.380004883 12735.0 1.125
71 24 -21.9699993134 393.239990234 108.339996338 10675.0 1.07500004768
71 28 -21.9699993134 393.239990234 40.25 10717.0 1.52499997616
71 30 -21.9699993134 393.239990234 6.21000003815 11368.0 1.77499997616
72 28 101.040000916 412.790008545 44.8600006104 10771.0 2.60000002384
72 29 101.040000916 412.790008545 27.8299999237 10860.0 0.875
73 25 224.580001831 432.350006104 88.5699996948 11505.0 1.22500002384
76 22 -224.089996338 470.859985352 144.990005493 11341.0 1.02499997616
76 27 -224.089996338 470.859985352 59.8899993896 12269.0 1.02499997616
76 28 -224.089996338 470.859985352 42.8600006104 10724.0 1.32500004768
77 16 -101.059997559 490.220001221 246.169998169 11014.0 1.27499997616
77 17 -101.059997559 490.220001221 229.149993896 11730.0 0.375
77 18 -101.059997559 490.220001221 212.130004883 11792.0 0.27500000596
77 19 -101.059997559 490.220001221 195.11000061 12304.0 0.975000023842
77 20 -101.059997559 490.220001221 178.089996338 11772.0 1.29999995232
77 21 -101.059997559 490.220001221 161.070007324 10739.0 0.524999976158
77 22 -101.059997559 490.220001221 144.050003052 10432.0 3.84999996424
77 23 -101.059997559 490.220001221 127.029998779 10640.0 0.5
77 24 -101.059997559 490.220001221 110.010002136 10311.0 0.774999976158
77 25 -101.059997559 490.220001221 92.9899978638 10196.0 6.22500011325
77 26 -101.059997559 490.220001221 75.9700012207 10525.0 6.79999995232
77 27 -101.059997559 490.220001221 58.9500007629 10210.0 7.29999989271
77 28 -101.059997559 490.220001221 41.9199981689 10397.0 16.4000000656
77 29 -101.059997559 490.220001221 24.8999996185 10660.0 4.89999991655
77 30 -101.059997559 490.220001221 7.88000011444 10168.0 7.27499994636
77 31 -101.059997559 490.220001221 -9.14000034332 10511.0 4.89999997616
77 32 -101.059997559 490.220001221 -26.1599998474 10721.0 0.625
78 18 22.1100006104 509.5 215.309997559 11502.0 2.60000002384
78 19 22.1100006104 509.5 198.289993286 10584.0 2.2500000596
78 20 22.1100006104 509.5 181.270004272 10700.0 3.47499996424
78 21 22.1100006104 509.5 164.25 10622.0 4.42500001192
78 22 22.1100006104 509.5 147.229995728 10470.0 2.69999998808
78 23 22.1100006104 509.5 130.210006714 10501.0 6.47499990463
78 24 22.1100006104 509.5 113.190002441 10653.0 5.19999992847
78 25 22.1100006104 509.5 96.1699981689 10156.0 6.60000008345
78 26 22.1100006104 509.5 79.1500015259 10019.0 19.0000001788
78 27 22.1100006104 509.5 62.1300010681 9884.0 25.2250000834
78 28 22.1100006104 509.5 45.0999984741 10067.0 36.299999848
78 29 22.1100006104 509.5 28.0799999237 9993.0 33.5499997437
78 30 22.1100006104 509.5 11.0600004196 9972.0 10.4749998152
78 31 22.1100006104 509.5 -5.96000003815 10200.0 17.7500001788
78 32 22.1100006104 509.5 -22.9799995422 10366.0 9.55000001192
78 33 22.1100006104 509.5 -40.0 10558.0 1.4999999702
78 34 22.1100006104 509.5 -57.0200004578 10835.0 1.07500004768
#event 26
#theta, phi
2.40376152089 2.12125164283
#string, om, x, y, z, time, charge
41 2 -526.630004883 -15.6000003815 485.640014648 11248.0 0.875
41 3 -526.630004883 -15.6000003815 468.619995117 11289.0 1.125
41 4 -526.630004883 -15.6000003815 451.600006104 10737.0 0.524999976158
41 5 -526.630004883 -15.6000003815 434.579986572 11465.0 0.574999988079
42 1 -403.140014648 3.49000000954 501.799987793 12118.0 0.925000011921
42 2 -403.140014648 3.49000000954 484.779998779 11804.0 0.925000011921
51 1 -481.600006104 101.38999939 502.049987793 9905.0 89.7499997616
51 2 -481.600006104 101.38999939 485.029998779 9878.0 73.9250004832
51 3 -481.600006104 101.38999939 468.010009766 10034.0 65.9999995828
51 4 -481.600006104 101.38999939 450.989990234 10085.0 41.5499998778
51 5 -481.600006104 101.38999939 433.970001221 10121.0 23.5750000477
51 6 -481.600006104 101.38999939 416.950012207 10311.0 12.2250001729
51 7 -481.600006104 101.38999939 399.929992676 10383.0 5.82499998808
51 9 -481.600006104 101.38999939 365.890014648 11226.0 1.375
51 10 -481.600006104 101.38999939 348.869995117 11989.0 0.675000011921
51 12 -481.600006104 101.38999939 314.829986572 10984.0 0.925000011921
52 2 -358.440002441 120.559997559 481.040008545 10555.0 5.09999996424
52 3 -358.440002441 120.559997559 464.019989014 11116.0 0.824999988079
52 4 -358.440002441 120.559997559 447.0 11039.0 1.02499997616
60 1 -437.040008545 217.800003052 501.470001221 10172.0 11.8999997973
60 2 -437.040008545 217.800003052 484.440002441 10213.0 14.5500000715
60 3 -437.040008545 217.800003052 467.769989014 10162.0 11.8750000596
60 4 -437.040008545 217.800003052 450.399993896 10288.0 9.92499993742
60 5 -437.040008545 217.800003052 433.380004883 10319.0 4.7499999404
60 6 -437.040008545 217.800003052 416.359985352 11302.0 0.425000011921
60 7 -437.040008545 217.800003052 399.339996338 10583.0 1.5
60 10 -437.040008545 217.800003052 348.279998779 11624.0 0.875
61 4 -313.600006104 237.440002441 450.130004883 11605.0 0.324999988079
#event 29
#theta, phi
2.27813243458 0.720782065242
#string, om, x, y, z, time, charge
37 57 194.339996338 -30.9200000763 -449.070007324 13578.0 1.67499995232
45 45 -32.9599990845 62.4399986267 -253.100006104 13006.0 0.875
46 39 90.4899978638 82.3499984741 -145.119995117 12856.0 0.824999988079
46 45 90.4899978638 82.3499984741 -247.25 13551.0 0.725000023842
46 51 90.4899978638 82.3499984741 -349.369995117 12278.0 1.17499995232
47 39 195.029998779 125.589996338 -144.949996948 12351.0 0.925000011921
47 42 195.029998779 125.589996338 -196.020004272 12994.0 0.425000011921
47 45 195.029998779 125.589996338 -247.080001831 12724.0 1.27499997616
47 49 195.029998779 125.589996338 -315.160003662 12821.0 0.675000011921
47 50 195.029998779 125.589996338 -332.179992676 11986.0 1.04999998212
47 53 195.029998779 125.589996338 -383.239990234 12856.0 1.42499995232
48 45 330.029998779 127.199996948 -248.050003052 13409.0 1.47500002384
48 49 330.029998779 127.199996948 -316.130004883 13234.0 1.07500004768
53 45 -234.949996948 140.440002441 -248.850006104 13639.0 0.375
54 40 -111.510002136 159.979995728 -163.270004272 13015.0 0.375
54 42 -111.510002136 159.979995728 -197.320007324 12267.0 2.29999995232
54 48 -111.510002136 159.979995728 -299.440002441 12489.0 0.22499999404
54 49 -111.510002136 159.979995728 -316.459991455 12293.0 1.32500004768
54 52 -111.510002136 159.979995728 -367.519989014 13561.0 2.15000009537
55 39 11.8699998856 179.190002441 -144.440002441 11221.0 2.10000002384
55 40 11.8699998856 179.190002441 -161.470001221 11604.0 0.975000023842
55 41 11.8699998856 179.190002441 -178.490005493 11020.0 4.52499997616
55 42 11.8699998856 179.190002441 -195.509994507 11361.0 4.40000009537
55 43 11.8699998856 179.190002441 -212.529998779 10957.0 4.02500003576
55 44 11.8699998856 179.190002441 -229.550003052 11325.0 1.60000002384
55 45 11.8699998856 179.190002441 -246.570007324 11190.0 6.52500002086
55 46 11.8699998856 179.190002441 -263.589996338 11311.0 3.125
55 47 11.8699998856 179.190002441 -280.609985352 12297.0 3.07499998808
55 48 11.8699998856 179.190002441 -297.630004883 11207.0 4.34999999404
55 49 11.8699998856 179.190002441 -314.649993896 12023.0 8.375
55 50 11.8699998856 179.190002441 -331.670013428 11536.0 1.90000003576
55 51 11.8699998856 179.190002441 -348.690002441 11441.0 4.625
55 52 11.8699998856 179.190002441 -365.709991455 11590.0 3.05000001192
55 53 11.8699998856 179.190002441 -382.739990234 11795.0 2.07499997318
55 54 11.8699998856 179.190002441 -399.760009766 12080.0 4.17500001192
55 59 11.8699998856 179.190002441 -484.359985352 12965.0 0.774999976158
56 38 132.029998779 202.979995728 -127.029998779 11060.0 6.92500007153
56 39 132.029998779 202.979995728 -144.050003052 11238.0 8.6250000596
56 40 132.029998779 202.979995728 -161.070007324 10944.0 9.40000003576
56 41 132.029998779 202.979995728 -178.089996338 11429.0 7.8750000596
56 42 132.029998779 202.979995728 -195.119995117 10955.0 10.6749998778
56 43 132.029998779 202.979995728 -212.13999939 10955.0 8.94999998808
56 44 132.029998779 202.979995728 -229.160003662 11863.0 1.80000001192
56 45 132.029998779 202.979995728 -246.179992676 11207.0 6.04999989271
56 46 132.029998779 202.979995728 -263.200012207 11221.0 2.2500000596
56 47 132.029998779 202.979995728 -280.220001221 11038.0 4.77499997616
56 48 132.029998779 202.979995728 -297.239990234 11381.0 2.25
56 49 132.029998779 202.979995728 -314.260009766 11595.0 3.44999986887
56 50 132.029998779 202.979995728 -331.279998779 11681.0 6.8749999404
56 51 132.029998779 202.979995728 -348.299987793 11574.0 4.02499985695
56 52 132.029998779 202.979995728 -365.320007324 11457.0 2.77499997616
56 53 132.029998779 202.979995728 -382.339996338 11569.0 3.02499991655
56 54 132.029998779 202.979995728 -399.359985352 11981.0 2.40000003576
56 55 132.029998779 202.979995728 -416.390014648 14403.0 0.824999988079
56 56 132.029998779 202.979995728 -433.410003662 12118.0 1.375
57 39 257.309997559 211.660003662 -142.36000061 11563.0 0.524999976158
57 40 257.309997559 211.660003662 -159.380004883 11671.0 2.30000007153
57 41 257.309997559 211.660003662 -176.410003662 12122.0 1.5000000298
57 42 257.309997559 211.660003662 -193.429992676 11431.0 1.89999997616
57 43 257.309997559 211.660003662 -210.449996948 14305.0 0.574999988079
57 44 257.309997559 211.660003662 -227.470001221 11886.0 1.90000003576
57 45 257.309997559 211.660003662 -244.490005493 12234.0 2.3750000596
57 46 257.309997559 211.660003662 -261.510009766 12417.0 3.09999990463
57 47 257.309997559 211.660003662 -278.529998779 12379.0 2.25
57 48 257.309997559 211.660003662 -295.549987793 12478.0 1.75
57 49 257.309997559 211.660003662 -312.570007324 11533.0 1.22500002384
57 50 257.309997559 211.660003662 -329.589996338 12043.0 1.57500004768
57 52 257.309997559 211.660003662 -363.630004883 12433.0 2.20000004768
57 53 257.309997559 211.660003662 -380.649993896 13927.0 0.725000023842
57 55 257.309997559 211.660003662 -414.700012207 12532.0 0.774999976158
57 56 257.309997559 211.660003662 -431.720001221 13404.0 1.125
57 57 257.309997559 211.660003662 -448.739990234 13828.0 0.725000023842
57 60 257.309997559 211.660003662 -500.200012207 14516.0 0.774999976158
58 42 382.350006104 238.899993896 -199.309997559 11921.0 1.17499995232
58 43 382.350006104 238.899993896 -216.330001831 12352.0 1.22500002384
61 52 -313.600006104 237.440002441 -366.859985352 13373.0 0.574999988079
62 39 -189.979995728 257.420013428 -145.429992676 11303.0 0.824999988079
62 41 -189.979995728 257.420013428 -179.479995728 12805.0 0.975000023842
62 43 -189.979995728 257.420013428 -213.520004272 11525.0 1.27499997616
62 44 -189.979995728 257.420013428 -230.539993286 12091.0 2.60000002384
62 45 -189.979995728 257.420013428 -247.559997559 12158.0 1.125
62 46 -189.979995728 257.420013428 -264.579986572 11465.0 0.824999988079
62 47 -189.979995728 257.420013428 -281.600006104 11722.0 1.64999997616
62 48 -189.979995728 257.420013428 -298.619995117 11827.0 0.975000023842
62 50 -189.979995728 257.420013428 -332.660003662 15007.0 1.22500002384
62 53 -189.979995728 257.420013428 -383.720001221 11839.0 1.59999996424
62 57 -189.979995728 257.420013428 -451.809997559 12727.0 1.72500002384
63 37 -66.6999969482 276.920013428 -114.919998169 10943.0 2.25
63 38 -66.6999969482 276.920013428 -131.940002441 10966.0 11.1000000238
63 39 -66.6999969482 276.920013428 -148.960006714 10662.0 19.8500001132
63 40 -66.6999969482 276.920013428 -165.979995728 10574.0 24.7750001848
63 41 -66.6999969482 276.920013428 -183.009994507 10547.0 31.5749998093
63 42 -66.6999969482 276.920013428 -200.029998779 10549.0 20.5249998271
63 43 -66.6999969482 276.920013428 -217.050003052 10744.0 12.6000001431
63 44 -66.6999969482 276.920013428 -234.070007324 10737.0 20.099999994
63 45 -66.6999969482 276.920013428 -251.089996338 11035.0 11.2000000328
63 46 -66.6999969482 276.920013428 -268.109985352 11043.0 5.85000002384
63 47 -66.6999969482 276.920013428 -285.130004883 10796.0 10.4500000477
63 48 -66.6999969482 276.920013428 -302.149993896 11018.0 5.60000003874
63 49 -66.6999969482 276.920013428 -319.170013428 11088.0 21.8750000298
63 50 -66.6999969482 276.920013428 -336.190002441 10832.0 11.8749999404
63 51 -66.6999969482 276.920013428 -353.209991455 10999.0 7.95000004768
63 52 -66.6999969482 276.920013428 -370.230010986 11765.0 5.6250000596
63 53 -66.6999969482 276.920013428 -387.25 11681.0 4.05000007153
63 54 -66.6999969482 276.920013428 -404.279998779 11802.0 3.20000001788
63 55 -66.6999969482 276.920013428 -421.299987793 12463.0 1.875
63 56 -66.6999969482 276.920013428 -438.320007324 12007.0 0.774999976158
63 58 -66.6999969482 276.920013428 -472.359985352 15002.0 1.125
64 38 54.2599983215 292.970001221 -105.209999084 10985.0 2.90000003576
64 39 54.2599983215 292.970001221 -122.230003357 10386.0 43.0250000358
64 40 54.2599983215 292.970001221 -139.25 10310.0 133.600000173
64 41 54.2599983215 292.970001221 -156.279998779 10272.0 175.500000343
64 42 54.2599983215 292.970001221 -173.300003052 10266.0 225.824998885
64 43 54.2599983215 292.970001221 -190.320007324 10257.0 233.550000429
64 44 54.2599983215 292.970001221 -207.339996338 10266.0 212.749999925
64 45 54.2599983215 292.970001221 -224.36000061 10326.0 130.200000733
64 46 54.2599983215 292.970001221 -241.380004883 10361.0 86.775000453
64 47 54.2599983215 292.970001221 -258.399993896 10395.0 57.9249994755
64 48 54.2599983215 292.970001221 -275.420013428 8979.0 2.07499998808
64 49 54.2599983215 292.970001221 -292.440002441 10539.0 55.5749997646
64 50 54.2599983215 292.970001221 -309.459991455 10583.0 37.3999999166
64 51 54.2599983215 292.970001221 -326.480010986 10652.0 41.0499998927
64 52 54.2599983215 292.970001221 -343.5 10693.0 22.4499999285
64 53 54.2599983215 292.970001221 -360.519989014 10914.0 20.25
64 54 54.2599983215 292.970001221 -377.540008545 11149.0 6.77500006557
64 55 54.2599983215 292.970001221 -394.570007324 11023.0 6.54999986291
64 56 54.2599983215 292.970001221 -411.589996338 11556.0 1.67499998212
64 57 54.2599983215 292.970001221 -428.609985352 11641.0 2.25
64 58 54.2599983215 292.970001221 -445.630004883 12436.0 2.52500003576
64 59 54.2599983215 292.970001221 -462.649993896 11607.0 1.375
64 60 54.2599983215 292.970001221 -480.070007324 13817.0 1.27499997616
65 38 174.470001221 315.540008545 -117.019996643 10750.0 8.87499991059
65 39 174.470001221 315.540008545 -134.039993286 10624.0 42.3999999017
65 40 174.470001221 315.540008545 -151.059997559 10536.0 84.5500003397
65 41 174.470001221 315.540008545 -168.089996338 10551.0 70.1999999732
65 42 174.470001221 315.540008545 -185.11000061 10537.0 70.9749999493
65 43 174.470001221 315.540008545 -202.130004883 10540.0 73.749999905
65 44 174.470001221 315.540008545 -219.149993896 10568.0 45.1249998063
65 45 174.470001221 315.540008545 -236.169998169 10594.0 35.6750001907
65 46 174.470001221 315.540008545 -253.190002441 10785.0 22.499999851
65 47 174.470001221 315.540008545 -270.209991455 10710.0 30.2750001848
65 48 174.470001221 315.540008545 -287.230010986 10802.0 28.7999998629
65 49 174.470001221 315.540008545 -304.25 11018.0 18.7249999493
65 50 174.470001221 315.540008545 -321.269989014 10978.0 16.875
65 51 174.470001221 315.540008545 -338.290008545 10910.0 12.5749998987
65 52 174.470001221 315.540008545 -355.309997559 11233.0 12.3750000894
65 53 174.470001221 315.540008545 -372.329986572 11112.0 10.0750000775
65 54 174.470001221 315.540008545 -389.359985352 11383.0 2.17499998212
65 55 174.470001221 315.540008545 -406.380004883 11182.0 2.27499997616
65 57 174.470001221 315.540008545 -440.420013428 13422.0 1.02499997616
65 59 174.470001221 315.540008545 -474.459991455 11458.0 1.17499995232
65 60 174.470001221 315.540008545 -491.480010986 13049.0 1.02499997616
66 38 303.410003662 335.640014648 -116.809997559 12239.0 1.17499995232
66 39 303.410003662 335.640014648 -133.830001831 11455.0 0.675000011921
66 40 303.410003662 335.640014648 -150.850006104 11344.0 4.25
66 41 303.410003662 335.640014648 -167.880004883 11382.0 3.94999998808
66 42 303.410003662 335.640014648 -184.899993896 11467.0 3.72500002384
66 44 303.410003662 335.640014648 -218.940002441 11707.0 0.824999988079
66 47 303.410003662 335.640014648 -270.0 11317.0 1.85000002384
66 48 303.410003662 335.640014648 -287.019989014 11391.0 0.574999988079
66 49 303.410003662 335.640014648 -304.040008545 11782.0 3.55000001192
66 50 303.410003662 335.640014648 -321.059997559 12124.0 4.10000008345
66 51 303.410003662 335.640014648 -338.079986572 12980.0 1.02499997616
66 52 303.410003662 335.640014648 -355.100006104 11623.0 1.02499997616
66 53 303.410003662 335.640014648 -372.119995117 12669.0 0.774999976158
66 60 303.410003662 335.640014648 -491.269989014 12773.0 1.17499995232
67 47 429.760009766 351.019989014 -276.809997559 12615.0 1.0
67 50 429.760009766 351.019989014 -327.869995117 12570.0 0.875
69 40 -268.899993896 354.239990234 -162.270004272 13080.0 0.875
69 42 -268.899993896 354.239990234 -196.320007324 11554.0 1.40000000596
69 46 -268.899993896 354.239990234 -264.399993896 13098.0 1.625
69 51 -268.899993896 354.239990234 -349.5 12581.0 0.975000023842
69 54 -268.899993896 354.239990234 -400.570007324 12133.0 1.32500004768
69 58 -268.899993896 354.239990234 -468.649993896 12654.0 1.125
69 59 -268.899993896 354.239990234 -485.670013428 13359.0 1.64999997616
70 37 -145.449996948 374.239990234 -110.660003662 11884.0 0.949999988079
70 38 -145.449996948 374.239990234 -127.680000305 10764.0 7.40000015497
70 39 -145.449996948 374.239990234 -144.699996948 10802.0 21.6250003725
70 40 -145.449996948 374.239990234 -161.720001221 10635.0 24.0750000179
70 41 -145.449996948 374.239990234 -178.740005493 10635.0 26.7249999344
70 42 -145.449996948 374.239990234 -195.770004272 10588.0 25.5000000596
70 43 -145.449996948 374.239990234 -212.789993286 10547.0 20.1000003815
70 44 -145.449996948 374.239990234 -229.809997559 10821.0 11.4000000358
70 45 -145.449996948 374.239990234 -246.830001831 11304.0 4.84999996424
70 46 -145.449996948 374.239990234 -263.850006104 10789.0 8.80000001192
70 47 -145.449996948 374.239990234 -280.869995117 11094.0 11.1249999404
70 48 -145.449996948 374.239990234 -297.890014648 10965.0 8.4999999404
70 49 -145.449996948 374.239990234 -314.910003662 11323.0 9.14999997616
70 50 -145.449996948 374.239990234 -331.929992676 11081.0 9.44999998808
70 51 -145.449996948 374.239990234 -348.950012207 11149.0 4.2500000596
70 52 -145.449996948 374.239990234 -365.970001221 11561.0 1.25
70 53 -145.449996948 374.239990234 -382.989990234 11648.0 3.82499998808
70 55 -145.449996948 374.239990234 -417.029998779 12229.0 3.29999995232
70 56 -145.449996948 374.239990234 -434.059997559 11952.0 2.19999992847
70 57 -145.449996948 374.239990234 -451.079986572 11838.0 1.02499997616
70 58 -145.449996948 374.239990234 -468.100006104 12462.0 0.899999976158
70 60 -145.449996948 374.239990234 -503.140014648 12499.0 0.725000023842
71 35 -21.9699993134 393.239990234 -78.8899993896 10639.0 2.40000009537
71 36 -21.9699993134 393.239990234 -95.9100036621 10443.0 7.67499989271
71 37 -21.9699993134 393.239990234 -112.930000305 10102.0 71.6000000089
71 38 -21.9699993134 393.239990234 -129.949996948 10003.0 427.575002402
71 40 -21.9699993134 393.239990234 -163.990005493 9909.0 1041.649997
71 41 -21.9699993134 393.239990234 -181.020004272 9891.0 1590.07500294
71 42 -21.9699993134 393.239990234 -198.039993286 9890.0 1441.89999247
71 43 -21.9699993134 393.239990234 -215.059997559 9940.0 1102.89999883
71 44 -21.9699993134 393.239990234 -232.080001831 9988.0 762.224998236
71 45 -21.9699993134 393.239990234 -249.100006104 10051.0 543.475001946
71 46 -21.9699993134 393.239990234 -266.119995117 10148.0 335.599999487
71 47 -21.9699993134 393.239990234 -283.140014648 10210.0 221.000000477
71 48 -21.9699993134 393.239990234 -300.160003662 10312.0 111.175000384
71 49 -21.9699993134 393.239990234 -317.179992676 10426.0 72.9750004709
71 50 -21.9699993134 393.239990234 -334.200012207 10471.0 78.2500002086
71 51 -21.9699993134 393.239990234 -351.220001221 10596.0 44.4250002801
71 52 -21.9699993134 393.239990234 -368.239990234 10597.0 31.650000006
71 53 -21.9699993134 393.239990234 -385.260009766 10927.0 19.4499996901
71 54 -21.9699993134 393.239990234 -402.290008545 10971.0 8.25000011921
71 55 -21.9699993134 393.239990234 -419.309997559 11043.0 10.2499999702
71 56 -21.9699993134 393.239990234 -436.329986572 11317.0 6.94999986887
71 57 -21.9699993134 393.239990234 -453.350006104 13454.0 0.725000023842
71 58 -21.9699993134 393.239990234 -470.369995117 11649.0 2.82500004768
71 59 -21.9699993134 393.239990234 -487.390014648 11874.0 4.07500010729
71 60 -21.9699993134 393.239990234 -504.410003662 11659.0 1.32500004768
72 35 101.040000916 412.790008545 -74.2900009155 10818.0 0.375
72 36 101.040000916 412.790008545 -91.3099975586 10582.0 3.20000010729
72 37 101.040000916 412.790008545 -108.330001831 10211.0 109.699999928
72 38 101.040000916 412.790008545 -125.349998474 10094.0 676.725002855
72 39 101.040000916 412.790008545 -142.369995117 10036.0 1806.9000009
72 40 101.040000916 412.790008545 -159.38999939 10000.0 2592.80001403
72 41 101.040000916 412.790008545 -176.410003662 9977.0 3872.72499382
72 42 101.040000916 412.790008545 -193.440002441 9976.0 3682.82498193
72 43 101.040000916 412.790008545 -210.460006714 9984.0 2982.72500317
72 44 101.040000916 412.790008545 -227.479995728 10025.0 1527.39999327
72 45 101.040000916 412.790008545 -244.5 10092.0 909.325001419
72 46 101.040000916 412.790008545 -261.519989014 10159.0 572.475002661
72 47 101.040000916 412.790008545 -278.540008545 10237.0 311.925000548
72 48 101.040000916 412.790008545 -295.559997559 10291.0 163.975000545
72 49 101.040000916 412.790008545 -312.579986572 10358.0 114.400000155
72 50 101.040000916 412.790008545 -329.600006104 10488.0 79.3250003606
72 51 101.040000916 412.790008545 -346.619995117 10537.0 68.1499999464
72 52 101.040000916 412.790008545 -363.640014648 10734.0 46.9999998808
72 53 101.040000916 412.790008545 -380.660003662 10770.0 31.2250001132
72 54 101.040000916 412.790008545 -397.679992676 11102.0 12.6249999851
72 55 101.040000916 412.790008545 -414.709991455 11222.0 5.25
72 56 101.040000916 412.790008545 -431.730010986 11265.0 7.40000003576
72 57 101.040000916 412.790008545 -448.75 11472.0 0.625
72 58 101.040000916 412.790008545 -465.769989014 11957.0 0.625
72 59 101.040000916 412.790008545 -482.790008545 11983.0 0.975000023842
72 60 101.040000916 412.790008545 -500.510009766 12912.0 0.875
73 37 224.580001831 432.350006104 -115.680000305 10885.0 6.69999989867
73 38 224.580001831 432.350006104 -132.699996948 10882.0 15.7250000834
73 39 224.580001831 432.350006104 -149.720001221 10630.0 32.2750000209
73 40 224.580001831 432.350006104 -166.740005493 10677.0 36.6000002623
73 41 224.580001831 432.350006104 -183.770004272 10648.0 53.499999702
73 42 224.580001831 432.350006104 -200.789993286 10665.0 35.9250000864
73 43 224.580001831 432.350006104 -217.809997559 10720.0 14.7000001967
73 44 224.580001831 432.350006104 -234.830001831 10835.0 17.8249999583
73 45 224.580001831 432.350006104 -251.850006104 10818.0 19.4000000656
73 46 224.580001831 432.350006104 -268.869995117 10919.0 17.4999998957
73 47 224.580001831 432.350006104 -285.890014648 10979.0 23.4750000238
73 48 224.580001831 432.350006104 -302.910003662 10780.0 15.4250001758
73 49 224.580001831 432.350006104 -319.929992676 11078.0 13.9000000358
73 50 224.580001831 432.350006104 -336.950012207 11179.0 8.02500005066
73 51 224.580001831 432.350006104 -353.970001221 11174.0 9.65000000596
73 52 224.580001831 432.350006104 -370.989990234 11522.0 2.6249999404
73 53 224.580001831 432.350006104 -388.010009766 11300.0 4.7499999702
73 54 224.580001831 432.350006104 -405.040008545 11840.0 2.8749999404
73 55 224.580001831 432.350006104 -422.059997559 11571.0 3.55000001192
73 56 224.580001831 432.350006104 -439.079986572 12661.0 0.524999976158
73 59 224.580001831 432.350006104 -490.140014648 11848.0 0.574999988079
74 39 338.440002441 463.720001221 -141.059997559 11554.0 0.975000023842
74 40 338.440002441 463.720001221 -158.080001831 11697.0 1.69999995828
74 41 338.440002441 463.720001221 -175.11000061 11449.0 2.57499998808
74 42 338.440002441 463.720001221 -192.130004883 12135.0 2.39999997616
74 43 338.440002441 463.720001221 -209.149993896 11576.0 1.75
74 45 338.440002441 463.720001221 -243.190002441 12054.0 3.07499998808
74 46 338.440002441 463.720001221 -260.209991455 11825.0 1.35000005364
74 47 338.440002441 463.720001221 -277.230010986 11902.0 1.17499995232
74 48 338.440002441 463.720001221 -294.25 11729.0 3.14999991655
74 49 338.440002441 463.720001221 -311.269989014 11905.0 3.02499997616
